집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:45,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:46,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:46,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:46,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:46,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:46,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:46,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,팔달구청,2023-09-27 14:46,매산로2가 갓매산로56번길,주행형,2023-12-01,37.269672963509,127.005171690628,매산동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:47,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,영통구청,2023-09-27 14:48,이의동 센트럴타운로,주행형,2023-12-01,37.2900239743999,127.053431696605,광교1동
2023,수원시,권선구청,2023-09-27 14:49,금곡동 근린공원부근,고정형,2023-12-01,37.27273922967409,126.95642709856006,금곡동
2023,수원시,권선구청,2023-09-27 14:50,서둔동 권선로357번길,주행형,2023-12-01,37.2616388237972,126.991676075799,서둔동
2023,수원시,권선구청,2023-09-27 14:50,권선동 선행초등학교 정문,고정형,2023-12-01,37.2543009516344,127.026038624666,권선2동
2023,수원시,권선구청,2023-09-27 14:50,권선동 선행초등학교 정문,고정형,2023-12-01,37.2543009516344,127.026038624666,권선2동
2023,수원시,팔달구청,2023-09-27 14:52,인계동 인계동 1098 소화전,국민신문고,2023-12-01,37.2651419462527,127.029823684309,인계동
2023,수원시,팔달구청,2023-09-27 14:52,인계동 인계동 1098 소화전,국민신문고,2023-12-01,37.2651419462527,127.029823684309,인계동
2023,수원시,권선구청,2023-09-27 14:53,권선1동 권선파출소,고정형,2023-12-01,37.2607451568417,127.026288850903,권선1동
2023,수원시,팔달구청,2023-09-27 14:53,인계동 탐앤탐스 사거리,고정형,2023-12-01,37.266656725513336,127.03073285116511,인계동
2023,수원시,팔달구청,2023-09-27 14:53,신풍동 행궁동주민센터,고정형,2023-12-01,37.2840915641066,127.012674868847,행궁동
2023,수원시,팔달구청,2023-09-27 14:53,인계동 인계동 1029 인도,국민신문고,2023-12-01,37.2645490196293,127.027382590616,인계동
2023,수원시,팔달구청,2023-09-27 14:53,인계동 인계동 1098 인도,국민신문고,2023-12-01,37.2651419462527,127.029823684309,인계동
2023,수원시,팔달구청,2023-09-27 14:53,인계동 인계동 1098 인도,국민신문고,2023-12-01,37.2651419462527,127.029823684309,인계동
2023,수원시,팔달구청,2023-09-27 14:53,인계동 인계동 1098 인도,국민신문고,2023-12-01,37.2651419462527,127.029823684309,인계동
2023,수원시,팔달구청,2023-09-27 14:53,인계동 인계동 1026-7 인도,국민신문고,2023-12-01,37.2647671140923,127.027199133884,인계동
2023,수원시,팔달구청,2023-09-27 14:53,인계동 인계동 1026-7 인도,국민신문고,2023-12-01,37.2647671140923,127.027199133884,인계동
2023,수원시,팔달구청,2023-09-27 14:54,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,팔달구청,2023-09-27 14:55,장안동 장안동 정조로905번길,주행형,2023-12-01,37.2877612335865,127.013413684703,행궁동
2023,수원시,권선구청,2023-09-27 14:57,금곡동 근린공원부근,고정형,2023-12-01,37.27273922967409,126.95642709856006,금곡동
2023,수원시,권선구청,2023-09-27 14:57,금곡동 근린공원부근,고정형,2023-12-01,37.27273922967409,126.95642709856006,금곡동
2023,수원시,팔달구청,2023-09-27 14:58,인계동 CU 사거리,고정형,2023-12-01,37.27779784904563,127.03166987503481,인계동
2023,수원시,권선구청,2023-09-27 14:59,서둔동 세화로134번길,주행형,2023-12-01,37.2647910919371,126.996538186381,서둔동
2023,수원시,권선구청,2023-09-27 14:59,서둔동 세화로134번길,주행형,2023-12-01,37.2647910919371,126.996538186381,서둔동
2023,수원시,권선구청,2023-09-27 14:59,서둔동 세화로134번길,주행형,2023-12-01,37.2647910919371,126.996538186381,서둔동
2023,수원시,권선구청,2023-09-27 14:59,서둔동 수인로9번길,주행형,2023-12-01,37.2668633455675,126.998236971219,서둔동
2023,수원시,영통구청,2023-09-27 14:59,영통구 매탄동 914,국민신문고,2023-12-01,37.2704624865902,127.04775895352,매탄2동
2023,수원시,장안구청,2023-09-27 15:01,정자동 송정로104번길,주행형,2023-12-01,37.2948399411155,127.008928595097,정자2동
