집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-03-23 15:35,경기도수원시팔달구고등동 수원시 팔달구 매산로1가 21-1,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 15:35,경기도수원시팔달구고등동 수원시 팔달구 매산로1가 21-1,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 15:35,경기도수원시팔달구고등동 수원시 팔달구 매산로1가 21-1,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 15:36,경기도수원시팔달구고등동 수원시 팔달구 매산로1가 21-1,보행,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 16:03,원천동 삼성전자중문,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 16:43,행궁동 화홍사랑채,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 16:46,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 16:56,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 17:08,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 17:22,광교동 광교더사랑교회뒷길,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 17:38,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 17:38,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 17:53,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 17:57,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 18:07,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 18:07,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 18:21,원천동 삼성전자중문,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 19:50,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 19:54,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 20:17,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-23 20:34,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 20:36,원천동 광교매원초등학교,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-23 20:36,원천동 광교매원초등학교,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 7:09,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 7:35,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 7:46,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 7:48,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 8:00,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:02,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:02,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:05,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:06,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:06,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:06,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:07,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:18,권선2동 곡정초교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 8:27,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 8:30,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:41,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 8:47,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 8:53,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 9:17,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 9:19,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 9:19,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 9:21,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 9:38,평동 수원역고가밑 정류장,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 9:45,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,권선구청,2023-03-24 10:02,평동 고현초교 정문 좌측 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 10:07,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 10:30,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 10:31,평동 수원역고가밑 정류장,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 10:38,신풍동 신풍동 화서문로 30,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 10:39,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 10:40,장안동 장안동 화서문로17번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 10:46,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 11:41,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 11:42,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 11:55,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 13:04,권선동 NC터미널점 버스정류장 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-03-24 13:26,평동 오현초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-03-24 14:01,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,팔달구청,2023-03-24 14:02,교동 수원향교 앞 팔달보건소 뒤,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:16,남수동 남수동 정조로800번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:18,남수동 남수동 정조로800번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-03-24 14:18,남수동 남수동 정조로800번길,주행형,2023-12-01,,,
