집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-06-16 9:39,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 9:40,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 9:56,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 10:01,하동 광교호반마을한양수자인,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 10:01,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 10:10,권선동 NC터미널점 버스정류장 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 10:11,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 10:16,호매실동 금호프라자 대각 맞은편,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 10:16,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 10:17,이의동 광교호반베르디움 103동 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 10:19,원천동 광교에일린의뜰 북측,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 10:34,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 11:10,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 11:10,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 11:26,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 11:26,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 11:45,광교동 광교웰빙타운한양수자인,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 12:04,곡선동 휴먼푸드 인근,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 12:14,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 12:36,권선동 NC터미널점 버스정류장 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 13:13,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 13:21,광교동 광교이의119안전센터,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 14:03,구운동 구운초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:11,남수동 남수동 정조로800번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:13,팔달로2가 팔달로2가 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:17,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:17,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:17,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:17,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:17,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:25,남수동 남수동 정조로800번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 14:35,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:35,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 14:40,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 14:40,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 14:40,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 14:40,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 14:40,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 14:43,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 14:45,이의동 드림스퀘어Ⅱ 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 14:50,원천동 광교 한화겔러리아 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 15:04,이의동 도청예정부지,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 15:14,매향동 매향동 창룡대로 86,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 15:32,서둔동 수원역한라비발디퍼스트 앞2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 15:50,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 15:55,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 16:20,이의동 드림스퀘어Ⅱ 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 16:20,망포동 방죽공원 교차 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-16 16:28,권선동 권선동 한라비발디앞 놀이터,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 16:35,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 16:35,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 16:35,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 17:20,이의동 도청예정부지,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 17:24,이의동 드림스퀘어Ⅱ 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 17:35,영통동 보보스스포츠센터앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 17:57,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 17:57,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 18:13,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 18:39,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 18:39,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-06-16 18:40,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-16 19:01,원천동 광교매원초등학교,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 19:11,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-16 19:18,고등동 고등동 180-8 횡단보도,국민신문고,2023-12-01,,,
