집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,영통구청,2023-02-12 17:16,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,팔달구청,2023-02-12 17:23,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-12 17:25,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 17:25,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-12 17:27,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-02-12 17:35,영통동 보보스스포츠센터앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 17:36,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 17:47,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-12 17:59,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-02-12 17:59,곡반정동 562-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 18:01,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 18:35,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 18:50,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 19:36,영동 525-10 (소화전),국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 19:42,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 19:54,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-12 20:05,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-12 22:11,오목천동 520,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 0:25,오목천동 536,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 0:25,오목천동 536,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 0:26,오목천동 527-2,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 7:32,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 7:33,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 7:36,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 7:42,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,권선구청,2023-02-13 8:03,구운동 구운초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 8:03,평동 고현초교 정문 좌측 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 8:03,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 8:04,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 8:04,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 8:06,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 8:06,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 8:08,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 9:37,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 9:46,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,영통구청,2023-02-13 9:53,원천동 광교 한화겔러리아 앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 10:08,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 10:28,경기도수원시팔달구화서동 수원시 팔달구 인계동 952-7,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 10:29,경기도수원시팔달구화서동 수원시 팔달구 인계동 952-7,보행,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 10:30,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 10:30,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 10:36,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 10:43,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 10:57,경기도수원시팔달구고등동 수원시 팔달구 매산로 2가 2-2,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 10:58,경기도수원시팔달구고등동 수원시 팔달구 매산로 2가 3-1,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 10:59,경기도수원시팔달구고등동 수원시 팔달구 매산로 2가 3-1,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 12:06,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 12:14,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,영통구청,2023-02-13 12:42,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 12:43,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 12:47,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 12:49,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 13:53,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-02-13 13:54,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 14:02,오목천동 527-5,국민신문고,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:04,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,영통구청,2023-02-13 14:04,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-02-13 14:29,매산로3가 매산로3가 향교로 61,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 14:30,경기도수원시팔달구인계동 수원시 팔달구 인계동 909,보행,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:33,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:33,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:33,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:33,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:33,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:33,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 14:34,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 14:34,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 14:34,영통동 매영로365번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 14:39,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 14:39,남창동 남창동 행궁로 57,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 14:39,화서동 17-101 (교차로모퉁이),국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 14:40,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 14:44,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 14:53,호매실동 금호프라자 대각 맞은편,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 15:04,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 15:15,오목천동 527-5,국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 15:16,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 15:34,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,권선구청,2023-02-13 15:49,서둔동 가온팰리스옆1,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 15:53,원천동 광교 한화겔러리아 앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 16:06,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 16:18,null 수원시 권선구 당수동 133,보행,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 16:32,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 16:32,평동 자동차매매센터2,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 16:44,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 16:45,이의동 도청예정부지,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 16:57,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 17:10,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 17:10,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 17:21,신풍동 134-36 (횡단보도),국민신문고,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 17:28,호매실동 금호프라자 대각 맞은편,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 18:03,원천동 삼성전자중문,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 18:09,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 18:11,팔달로3가 752 (횡단보도),국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 18:11,팔달로3가 752 (횡단보도),국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 18:40,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 18:40,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 18:54,-1 매탄동 1326,국민신문고,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 19:15,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 19:15,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 19:15,경기도수원시팔달구화서동 수원시 팔달구 팔달로 120,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 19:15,경기도수원시팔달구화서동 수원시 팔달구 팔달로 120,보행,2023-12-01,,,
2023,수원시,권선구청,2023-02-13 19:36,경기도수원시권선구입북동 수원시 권선구 입북동 688,보행,2023-12-01,,,
2023,수원시,영통구청,2023-02-13 19:37,광교동 광교 덴티움지식산업센터 앞 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 19:41,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 20:22,매교동 287-480 (횡단보도),국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 20:34,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 20:40,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-13 20:57,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 0:29,오목천동 527-5,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 7:33,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 7:34,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 7:34,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 7:34,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-14 7:35,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-02-14 7:36,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 7:55,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 8:00,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 8:02,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 8:02,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 8:03,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 8:12,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 8:21,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 8:21,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 8:25,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 9:53,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 9:54,서둔동 롯데쇼핑몰 주차장입구,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 10:05,구운동 구운초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,장안구청,2023-02-14 10:11,천천동 화산로163번길,주행형,2023-12-01,,,
2023,수원시,장안구청,2023-02-14 10:11,천천동 화산로163번길,주행형,2023-12-01,,,
2023,수원시,장안구청,2023-02-14 10:11,천천동 화산로163번길,주행형,2023-12-01,,,
2023,수원시,장안구청,2023-02-14 10:11,천천동 화산로163번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:18,매산로3가 매산로3가 매산로92번길9,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:18,매산로3가 매산로3가 매산로92번길9,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:18,매산로3가 매산로3가 매산로92번길9,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:18,매산로3가 매산로3가 매산로92번길9,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:19,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:19,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:19,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:19,인계동 인계동 매산로169,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:20,매교동 매교동 매산로116번길,주행형,2023-12-01,,,
2023,수원시,장안구청,2023-02-14 10:28,천천동 화산로163번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 10:41,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-02-14 10:41,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:47,경기도수원시팔달구고등동 수원시 팔달구 고등동 160,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:48,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 10:48,경기도수원시팔달구고등동 수원시 팔달구 고등동 160,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-02-14 11:16,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-02-14 11:28,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
