대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 팔달구 지동 123-33번지,41115,13900,0,123,33,10841175934.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 6-7 (지동),,,,,0,411154000000.0,13901.0,0.0,6.0,7.0,,0,주건축물,0.0,59.9,0.0,59.9,59.9,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19730602,,19730813,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-34번지,41115,13900,0,123,34,10841173058.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 6-5 (지동),,,,,0,411154000000.0,13901.0,0.0,6.0,5.0,,0,주건축물,0.0,65.92,0.0,65.92,65.92,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,스라브즙,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19730703,,19740323,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-35번지,41115,13900,0,123,35,10841178188.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 8 (지동),,,,,0,411154000000.0,13901.0,0.0,8.0,,,0,주건축물,141.0,84.33,59.81,337.32,252.99,179.43,11,벽돌구조,연와조,1000,단독주택,주택(7가구),10.0,(철근)콘크리트,슬라브,0,7,10.8,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,19960522,19960708,19961121,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-37번지,41115,13900,0,123,37,10841173541.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 6-2 (지동),,,,,0,411154000000.0,13901.0,0.0,6.0,2.0,,0,주건축물,0.0,80.75,0.0,310.77,229.02,0.0,21,철근콘크리트구조,라멘조,3000,제1종근린생활시설,"주택, 근린생활시설",10.0,(철근)콘크리트,슬라브,0,4,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900420,,19901228,,,,,,2,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-38번지,41115,13900,0,123,38,10841184337.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 6-6 (지동),,,,,0,411154000000.0,13901.0,0.0,6.0,6.0,,0,주건축물,124.0,74.2,59.84,195.06,126.42,101.95,11,벽돌구조,연와조,1000,단독주택,주택(5가구용),10.0,(철근)콘크리트,슬라브,0,5,7.8,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19930115,19930219,19930521,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-39번지,41115,13900,0,123,39,10841176877.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 6-8 (지동),,,,,0,411154000000.0,13901.0,0.0,6.0,8.0,,0,주건축물,0.0,61.16,0.0,61.16,61.16,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와가,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740713,,19740924,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-40번지,41115,13900,0,123,40,10841186546.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 302 (지동),,,,,1,411153000000.0,13901.0,0.0,302.0,0.0,,0,주건축물,240.0,133.86,55.78,453.15,363.75,151.56,21,철근콘크리트구조,철근콘크리트조,3000,제1종근린생활시설,근린생활시설,10.0,(철근)콘크리트,슬라브,0,1,10.7,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19840519,,19841121,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-41번지,41115,13900,0,123,41,10841174387.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 2 (지동),,,,,0,411154000000.0,13901.0,0.0,2.0,0.0,,0,주건축물,166.98,99.548,59.62,187.17,187.17,112.09,21,철근콘크리트구조,"철근콘크리트조, 적벽돌조",1000,단독주택,주택.소매점,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,0,0,0,0,0.0,187.17,0,0.0,0,0.0,0,0.0,0,0.0,19830901,,19831219,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-58번지,41115,13900,0,123,58,10841171067.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 16-8 (지동),,,,,0,411154000000.0,13901.0,0.0,16.0,8.0,,0,주건축물,0.0,61.59,0.0,61.59,61.59,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19730526,,19730817,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-70번지,41115,13900,0,123,70,10841186352.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 16-4 (지동),,,,,0,411154000000.0,13901.0,0.0,16.0,4.0,,0,주건축물,0.0,73.06,0.0,73.06,73.06,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,"세멘와가, 스라부",0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740523,,19750314,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-79번지,41115,13900,0,123,79,10841170571.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 300-11 (지동),,,,,0,411153000000.0,13901.0,0.0,300.0,11.0,,0,주건축물,172.0,84.22,48.97,145.36,145.36,84.51,19,기타조적구조,조적조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,7.4,2,0,0,0,1,4.93,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19770830,        ,19771122,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-80번지,41115,13900,0,123,80,10841186042.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 300-13 (지동),,,,,0,411153000000.0,13901.0,0.0,300.0,13.0,,0,주건축물,0.0,84.09,0.0,159.15,159.15,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,0,0,0,1,4.86,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19770811,,19771128,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-83번지,41115,13900,0,123,83,10841181520.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 300-14 (지동),,,,,0,411153000000.0,13901.0,0.0,300.0,14.0,,0,주건축물,0.0,98.34,0.0,179.5,171.96,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,평슬라브,0,4,0.0,2,1,0,0,1,5.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19770810,,19771108,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-84번지,41115,13900,0,123,84,10841175092.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 300-12 (지동),,,,,0,411153000000.0,13901.0,0.0,300.0,12.0,,0,주건축물,204.0,84.61,41.48,139.5,139.5,68.38,19,기타조적구조,"조적조, 시멘트벽돌조",1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,7.5,2,0,0,0,2,4.59,139.5,0,0.0,0,0.0,0,0.0,0,0.0,19771014,,19780112,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-87번지,41115,13900,0,123,87,10841182725.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 300-3 (지동),,,,,0,411153000000.0,13901.0,0.0,300.0,3.0,,0,주건축물,0.0,98.04,0.0,156.27,147.64,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,4,0.0,2,1,0,0,1,4.13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780522,,19781128,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-88번지,41115,13900,0,123,88,10841176916.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 300-7 (지동),,,,,0,411153000000.0,13901.0,0.0,300.0,7.0,,0,주건축물,0.0,93.15,0.0,102.87,93.15,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,1,0,0,2,4.13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780309,,19781021,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-91번지,41115,13900,0,123,91,10841177196.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 298-1 (지동),,,,,0,411153000000.0,13901.0,0.0,298.0,1.0,,0,주건축물,294.0,173.16,58.9,857.58,684.42,232.8,21,철근콘크리트구조,"라멘조, 경량철골조, 연와조",4000,제2종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,슬라브,0,2,0.0,5,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900704,,19910112,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-92번지,41115,13900,0,123,92,10841185894.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 7-7 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,7.0,,0,주건축물,0.0,103.64,0.0,199.28,189.56,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,7.1,2,1,0,0,1,6.48,199.28,0,0.0,0,0.0,0,0.0,0,0.0,19780114,,19780804,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-93번지,41115,13900,0,123,93,10841184043.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 7-5 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,5.0,,0,주건축물,0.0,84.85,0.0,160.91,151.03,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,1,0,0,2,3.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780112,,19780804,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-94번지,41115,13900,0,123,94,10841174382.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 298 (지동),,,,,0,411153000000.0,13901.0,0.0,298.0,,,0,주건축물,292.0,174.54,59.77,476.4,476.4,163.15,21,철근콘크리트구조,철근콘크리트및조적조,1000,단독주택,"주택[9가구], 근린생활시설",10.0,(철근)콘크리트,슬라브,0,9,9.9,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,34.5,19960706,19960912,19961113,,,,,,1,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-95번지,41115,13900,0,123,95,10841170506.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 296-1 (지동),,,,,0,411153000000.0,13901.0,0.0,296.0,1.0,,0,주건축물,101.0,52.85,52.33,147.22,147.22,145.76,21,철근콘크리트구조,철근콘크리트+연와조,1000,단독주택,다가구주택(3가구),10.0,(철근)콘크리트,평스라브,0,3,9.15,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19950508,19950522,19951025,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-96번지,41115,13900,0,123,96,10841184667.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 7-3 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,3.0,,0,주건축물,0.0,86.45,0.0,95.94,86.45,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,1,0,0,1,6.15,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780114,,19780705,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-97번지,41115,13900,0,123,97,10841180139.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 3 (지동),,,,,0,411154000000.0,13901.0,0.0,3.0,0.0,,0,주건축물,0.0,79.8,0.0,123.8,123.8,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,0,0,0,1,1.19,123.8,0,0.0,0,0.0,0,0.0,0,0.0,19781110,,19790207,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-99번지,41115,13900,0,123,99,10841172785.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 7 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,,,0,주건축물,0.0,78.02,0.0,133.65,127.17,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,1,0,0,1,5.06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780114,,19780816,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-100번지,41115,13900,0,123,100,10841180295.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 7-10 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,10.0,,0,주건축물,0.0,93.32,0.0,164.5,150.71,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,1,0,0,1,5.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780522,,19781123,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-101번지,41115,13900,0,123,101,10841170005.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 7-6 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,6.0,,0,주건축물,171.0,101.08,59.11,180.86,169.92,99.37,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,기와,0,2,7.6,2,1,0,0,1,0.99,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780303,        ,19780718,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-103번지,41115,13900,0,123,103,10841176818.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 7-4 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,4.0,,0,주건축물,0.0,100.83,0.0,183.33,183.33,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,0,0,0,1,2.81,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780515,,19780810,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-104번지,41115,13900,0,123,104,10841180177.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 9 (지동),,,,,0,411154000000.0,13901.0,0.0,9.0,,,0,주건축물,0.0,83.2,0.0,162.33,156.35,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,1,0,0,1,4.13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19760112,,19781129,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-109번지,41115,13900,0,123,109,10841181320.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 296 (지동),,,,,0,411153000000.0,13901.0,0.0,296.0,0.0,,0,주건축물,184.0,106.72,58.0,416.78,312.12,169.63,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"근린생활시설, 다가구주택",10.0,(철근)콘크리트,평스라브,0,5,10.2,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,19950524,19950524,19951031,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 123-110번지,41115,13900,0,123,110,10841177623.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로294번길 1 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,,,0,주건축물,0.0,76.33,0.0,141.75,141.75,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,2,0,0,0,1,4.23,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780403,,19780727,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 124-1번지,41115,13900,0,124,1,10841173343.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7-3 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,3.0,,0,주건축물,0.0,81.0,0.0,135.67,124.57,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,1,0,0,1,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19830916,,19840830,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 124-10번지,41115,13900,0,124,10,10841186877.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 9 (지동),,,,,0,411154000000.0,13901.0,0.0,9.0,0.0,,0,주건축물,0.0,109.32,0.0,224.3,159.01,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,1,0,0,1,0.99,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19790912,,19800528,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 124-15번지,41115,13900,0,124,15,10841173681.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-4 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,4.0,,0,주건축물,182.0,107.2,58.9,340.8,318.0,174.73,11,벽돌구조,라멘조및연와조,1000,단독주택,"근린생활시설, 주택(3가구)",10.0,(철근)콘크리트,슬라브,0,3,10.5,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,19940127,19940331,19940708,,,,,,1,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 124-16번지,41115,13900,0,124,16,10841178407.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,0.0,,0,주건축물,184.93,85.45,46.21,158.41,148.33,80.21,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,기와스라브,0,3,0.0,2,1,0,0,1,1.44,158.41,0,0.0,0,0.0,0,0.0,0,0.0,19830704,,19831220,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 124-18번지,41115,13900,0,124,18,10841171641.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 13 (지동),,,,,0,411154000000.0,13901.0,0.0,13.0,0.0,,0,주건축물,410.62,122.44,29.82,225.52,197.44,48.08,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,기와,0,1,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19830511,,19850320,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 124-19번지,41115,13900,0,124,19,10841176917.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 15 (지동),,,,,0,411154000000.0,13901.0,0.0,15.0,0.0,,0,주건축물,0.0,97.2,0.0,183.06,167.94,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,기와,0,1,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880414,,19910625,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 124-20번지,41115,13900,0,124,20,10841183257.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 19 (지동),,,,,0,411154000000.0,13901.0,0.0,19.0,0.0,,0,주건축물,272.0,153.09,56.28,496.05,457.71,168.28,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[8가구],10.0,(철근)콘크리트,평슬라브,0,8,10.3,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,1,11.5,2,23.0,19970418,19970425,20010719,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-2번지,41115,13900,0,125,2,10841175253.0,2,집합,3,표제부,경기도 수원시 팔달구 팔달문로96번길 38 (지동),,,,,0,411154000000.0,13901.0,0.0,38.0,0.0,,0,주건축물,327.0,164.7,50.37,658.8,658.8,201.47,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택(다세대주택),10.0,(철근)콘크리트,(철근)콘크리트,8,0,12.4,4,0,0,0,0,0.0,658.8,0,0.0,0,0.0,0,0.0,6,67.5,20030418,20030618,20060831,2003,3770002.0,생활민원과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-4번지,41115,13900,0,125,4,10841178642.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 30 (지동),,,,,0,411154000000.0,13901.0,0.0,30.0,0.0,,0,주건축물,0.0,107.44,0.0,189.66,189.66,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,2,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740419,,19740906,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-5번지,41115,13900,0,125,5,10841187859.0,1,일반,2,일반건축물,경기도 수원시 팔달구 팔달문로96번길 48 (지동),,,,,0,411154000000.0,13901.0,0.0,48.0,0.0,,0,주건축물,0.0,95.82,0.0,201.58,179.58,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890824,,19900215,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-6번지,41115,13900,0,125,6,10841177602.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 29 (지동),,,,,0,411154000000.0,13901.0,0.0,29.0,0.0,,0,주건축물,0.0,82.12,0.0,131.57,131.57,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,"슬라브, 스레트기와",0,2,0.0,2,0,0,0,1,3.01,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19760401,,19760805,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-8번지,41115,13900,0,125,8,10841176562.0,1,일반,2,일반건축물,경기도 수원시 팔달구 팔달문로96번길 42 (지동),,,,,0,411154000000.0,13901.0,0.0,42.0,0.0,,0,주건축물,0.0,87.27,0.0,154.38,154.38,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,스라부및세멘와즙,0,2,0.0,2,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19731004,,19731114,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-9번지,41115,13900,0,125,9,10841186898.0,1,일반,2,일반건축물,경기도 수원시 팔달구 팔달문로96번길 44 (지동),,,,,0,411154000000.0,13901.0,0.0,44.0,0.0,,0,주건축물,154.0,87.32,56.7,170.92,170.92,110.98,11,벽돌구조,연와조,1000,단독주택,주택(3가구),10.0,(철근)콘크리트,슬라브,0,3,7.4,2,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,19960116,19960325,19960917,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-13번지,41115,13900,0,125,13,10841181550.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 32-4 (지동),,,,,0,411154000000.0,13901.0,0.0,32.0,4.0,,0,주건축물,0.0,92.03,0.0,165.29,153.95,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,"슬라브, 세멘와즙",0,5,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740425,,19740704,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-14번지,41115,13900,0,125,14,10841178611.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 32-6 (지동),,,,,0,411154000000.0,13901.0,0.0,32.0,6.0,,0,주건축물,165.0,92.42,56.01,260.46,168.81,102.31,19,기타조적구조,조적조,1000,단독주택,다가구주택(6가구),10.0,(철근)콘크리트,슬라브,0,6,7.8,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,19940614,19940615,19940922,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 125-15번지,41115,13900,0,125,15,10841186644.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 32-8 (지동),,,,,0,411154000000.0,13901.0,0.0,32.0,8.0,,0,주건축물,0.0,79.3,0.0,128.68,128.68,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740515,,19740905,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
