집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,영통구청,2023-01-02 9:15,영통동 마사회뒷길,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 9:17,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 9:23,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 9:32,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,장안구청,2023-01-02 9:42,정자동 천천로152번길,주행형,2023-12-01,,,
2023,수원시,장안구청,2023-01-02 9:42,정자동 천천로152번길,주행형,2023-12-01,,,
2023,수원시,장안구청,2023-01-02 9:42,정자동 천천로152번길,주행형,2023-12-01,,,
2023,수원시,장안구청,2023-01-02 9:42,정자동 천천로152번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 9:44,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 9:46,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 9:54,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 10:05,경기도수원시팔달구화서동 수원시 팔달구 화서동 356,보행,2023-12-01,,,
2023,수원시,장안구청,2023-01-02 10:14,정자3동 정자동 오일뱅크,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 10:16,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 10:28,인계동 인계동 권광로303번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 10:28,인계동 인계동 권광로303번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 10:46,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 11:05,행궁동 팔달문 버스정류장,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 11:17,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-01-02 11:41,망포동 국민은행신영통지점(태장동),고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 11:41,망포동 국민은행신영통지점(태장동),고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 12:12,교동 수원향교 앞 팔달보건소 뒤,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 12:36,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 13:08,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,팔달구청,2023-01-02 13:16,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 13:19,원천동 삼성전자중문,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 13:21,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,팔달구청,2023-01-02 13:27,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 13:39,광교동 광교더사랑교회뒷길,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 13:57,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:16,매산로3가 매산로3가 향교로 55-1,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 14:24,광교동 광교더사랑교회뒷길,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:33,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 14:34,영통동 보보스스포츠센터앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 14:34,영통동 보보스스포츠센터앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 14:35,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:36,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:37,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 14:37,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:38,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:42,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 14:43,평동 고현초교 정문 좌측 삼거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:44,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 14:57,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 15:05,고색동 도이치 고객주차장 출입구,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 15:07,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 15:24,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 15:26,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 15:30,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 15:41,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 15:51,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 15:56,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 15:59,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 16:00,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,권선구청,2023-01-02 16:01,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-02 16:03,금곡동 금곡로222번길,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 16:06,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,영통구청,2023-01-02 16:07,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-01-02 16:30,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 16:30,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
