집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,권선구청,2023-09-05 11:28,입북동 율전로37번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 11:36,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 12:27,화서1동 수원역푸르지오자이 북문 우측,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-05 13:25,이의동 광교호반베르디움 103동 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-05 13:25,이의동 광교호반베르디움 103동 앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-05 14:16,구운동 구운초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-09-05 14:33,원천동 광교 한화겔러리아 앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 14:34,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 14:38,남수동 남수동 팔달문로3번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 14:38,남수동 남수동 정조로800번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 14:38,남수동 남수동 정조로800번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 14:41,팔달로2가 팔달로2가 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 14:41,남수동 남수동 정조로796번길,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 14:47,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 15:07,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 15:07,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-05 15:17,북수동 쌈지공원 앞,고정형,2023-12-01,,,
